Part number,Brand,Category,Description
82WM00GWMB,Lenovo,Laptops,"Lenovo Legion Pro 5 16ARX8. Famille de processeur: AMD Ryzen™ 9, Modèle de processeur: 7945HX, Fréquence du processeur: 2,5 GHz. Taille de l'écran: 40,6 cm (16""), Type HD: WQXGA, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 2,5 kg"
N002L745514EMEA_VP,DELL,Laptops,"DELL Latitude 7455. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Qualcomm Snapdragon, Modèle de processeur: X1E-80-100, Fréquence du processeur: 3,4 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: Quad HD+, Résolution de l'écran: 2560 x 1600 pixels, Écran tactile. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Gris"
83EQ005YMH,Lenovo,Laptops,"Lenovo IdeaPad Slim 3 14IAH8. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-12450H, Fréquence du processeur: 2 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,37 kg"
21KTS0EP01,Lenovo,Laptops,"Lenovo ThinkPad P16s. Type de produit: Station de travail mobile, Format: Clapet. Famille de processeur: Intel Core Ultra 7, Modèle de processeur: 165H. Taille de l'écran: 40,6 cm (16""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 64 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Arc Graphics. Génération de réseau mobile: 4G. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir"
83DE007DIX,Lenovo,Laptops,"Lenovo Legion Pro 7 16IRX9H. Famille de processeur: Intel® Core™ i9, Modèle de processeur: i9-14900HX, Fréquence du processeur: 2,2 GHz. Taille de l'écran: 40,6 cm (16""), Type HD: WQXGA, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4080. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir. Poids: 2,62 kg"
90V700J8MH,Lenovo,PC/postes de travail,"Lenovo Legion T7 34IRZ8. Fréquence du processeur: 3,2 GHz, Famille de processeur: Intel® Core™ i9, Modèle de processeur: i9-14900KF. Mémoire interne: 64 Go, Type de mémoire interne: DDR5-SDRAM, Fréquence de la mémoire: 5600 MHz. Capacité totale de stockage: 2 To, Supports de stockage: SSD. Wifi. Système d'exploitation installé: Windows 11 Home. Alimentation d'énergie: 850 W. Type de châssis: Tower. Type de produit: PC. Poids: 17 kg. Couleur du produit: Gris"
VECTOR GP78HX 13VH-236,MSI,Laptops,"MSI Gaming Vector GP78HX 13VH-236. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700HX. Taille de l'écran: 43,2 cm (17""), Type HD: Quad HD+, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4080. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
9WKCG,Alienware,Laptops,"Alienware m16 R2. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel Core Ultra 7, Modèle de processeur: 155H. Taille de l'écran: 40,6 cm (16""), Type HD: Quad HD+, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Arc Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4070. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
90V700G0MH,Lenovo,PC/postes de travail,"Lenovo Legion T7. Famille de processeur: Intel® Core™ i9, Modèle de processeur: i9-14900KF. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM, Fréquence de la mémoire: 5600 MHz. Capacité totale de stockage: 2 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4070 Ti Super. Système d'exploitation installé: Windows 11 Home, Architecture du système d'exploitation: 64-bit. Alimentation d'énergie: 850 W. Type de châssis: Tower. Type de produit: PC. Poids: 17 kg. Couleur du produit: Gris"
RAIDER GE77HX 12UGS-259AU,MSI,Laptops,"MSI Gaming RAIDER GE77HX 12UGS-259AU. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-12800HX. Taille de l'écran: 43,9 cm (17.3""), Type HD: 4K Ultra HD, Résolution de l'écran: 3840 x 2160 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 2 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 3070 Ti. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
KATANA GF66 12UG-1209IT,MSI,Laptops,"MSI Katana GF66 12UG-1209IT. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-12700H. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 3070. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
A95J1EA,HP,Laptops,"HP Victus Gaming 16-r0003sf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13620H. Taille de l'écran: 40,9 cm (16.1""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
75U86EA,HP,PC/postes de travail,"HP Pavilion TP01-3158nf. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-12700. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 3200 MHz. Capacité totale de stockage: 512 Go, Supports de stockage: SSD, Lecteur de cartes mémoires intégré. Modèle d'adaptateur graphique inclus: Intel UHD Graphics 770. Système d'exploitation installé: Windows 11 Home. Alimentation d'énergie: 350 W. Type de châssis: Tower. Type de produit: PC. Poids: 5,96 kg. Couleur du produit: Blanc"
82XD00AAMB,Lenovo,Laptops,"Lenovo IdeaPad Slim 5. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13620H. Taille de l'écran: 35,6 cm (14""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,46 kg"
90V700AMMH,Lenovo,PC/postes de travail,"Lenovo Legion T7. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700KF. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM, Fréquence de la mémoire: 5600 MHz. Capacité totale de stockage: 2 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4080. Système d'exploitation installé: Windows 11 Home, Architecture du système d'exploitation: 64-bit. Alimentation d'énergie: 850 W. Type de châssis: Tower. Type de produit: PC. Poids: 17 kg. Couleur du produit: Gris"
21L50003US,Lenovo,Laptops,"Lenovo ThinkPad L14. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 5 PRO, Modèle de processeur: 7535U, Fréquence du processeur: 2,9 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon 660M. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir"
MODERN 14 C12M-292NZ,MSI,Laptops,"MSI Modern 14 C12M-292NZ. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i3, Modèle de processeur: i3-1215U. Taille de l'écran: 35,6 cm (14""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir. Poids: 1,4 kg"
MODERN 15 B7M-047NL,MSI,Laptops,"MSI Modern 15 B7M-047NL. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 7530U. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11. Couleur du produit: Noir. Poids: 1,75 kg"
21L3002RCX,Lenovo,Laptops,"Lenovo ThinkPad L16. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel Core Ultra 7, Modèle de processeur: 155U. Taille de l'écran: 40,6 cm (16""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir. Poids: 1,77 kg"
90UU00C4MH,Lenovo,PC/postes de travail,"Lenovo Legion T5. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-13400F. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM, Fréquence de la mémoire: 5600 MHz. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060 Ti. Système d'exploitation installé: Windows 11 Home, Architecture du système d'exploitation: 64-bit. Alimentation d'énergie: 500 W. Type de châssis: Tower. Type de produit: PC. Poids: 14 kg. Couleur du produit: Gris"
9V1H0AT,HP,Laptops,"HP EliteBook 650 G9. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1235U, Fréquence du processeur: 1,3 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent"
82XX00CMMB,Lenovo,Laptops,"Lenovo IdeaPad Flex 5. Type de produit: Hybride (2-en-1), Format: Convertible (pliable). Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 7430U, Fréquence du processeur: 2,3 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels, Écran tactile. Mémoire interne: 8 Go, Type de mémoire interne: LPDDR4x-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris"
PULSE 15 B13VFK-295UK,MSI,Laptops,"MSI Pulse 15 B13VFK-295UK. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700H. Taille de l'écran: 39,6 cm (15.6""), Type HD: Quad HD, Résolution de l'écran: 2560 x 1440 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris"
679A8EA,HP,PC/postes de travail,"HP Pavilion TP01-2182nf. Fréquence du processeur: 3,8 GHz, Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 5700G. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 3200 MHz. Capacité totale de stockage: 1 To, Supports de stockage: SSD, Lecteur de cartes mémoires intégré. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11 Home. Alimentation d'énergie: 180 W. Type de châssis: Tower. Type de produit: PC. Couleur du produit: Argent"
WARMLK2_N15RPL_2500_3417T_PLA_HOM,DELL,Laptops,"DELL Inspiron 3530. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1334U. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels, Écran tactile. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
KATANA 15 B12VFK-675AU,MSI,Laptops,"MSI Katana 15 B12VFK-675AU. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-12450H. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
A95JKEA,HP,PC/postes de travail,"HP Victus by 15L Gaming Desktop TG02-0086nf. Fréquence du processeur: 3,8 GHz, Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 5700G. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 3200 MHz. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060 Ti"
CUBI 5 12M-003EU,MSI,PC/postes de travail,"MSI Cubi 12M-003EU. Fréquence du processeur: 3,3 GHz, Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1235U. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 3200 MHz. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® HD Graphics. Système d'exploitation installé: Windows 11 Home. Alimentation d'énergie: 65 W. Type de châssis: Mini PC. Type de produit: Mini PC. Poids: 550 g. Couleur du produit: Noir"
82R3008UMB,Lenovo,Laptops,"Lenovo IdeaPad 1 14ALC7. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 5700U, Fréquence du processeur: 1,8 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,38 kg"
83FF003LGE,Lenovo,Laptops,"Lenovo Yoga Book 9 13IMU9. Famille de processeur: Intel Core Ultra 7, Modèle de processeur: 155U, Fréquence du processeur: 4,8 GHz. Taille de l'écran: 33,8 cm (13.3""), Type HD: 2.8K, Résolution de l'écran: 2880 x 1800 pixels, Écran tactile. Mémoire interne: 32 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Bleu. Poids: 1,34 kg"
THIN GF63 12UDX-277CA,MSI,Laptops,"MSI Gaming THIN GF63 12UDX-277CA. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-12650H. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 3050. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
21KS0006MB,Lenovo,Laptops,"Lenovo ThinkPad P16s. Type de produit: Station de travail mobile, Format: Clapet. Famille de processeur: Intel Core Ultra 7, Modèle de processeur: 155H. Taille de l'écran: 40,6 cm (16""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Arc Graphics, Modèle d'adaptateur graphique distinct: NVIDIA RTX 500 Ada. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir"
21G2000JGE,Lenovo,Laptops,"Lenovo ThinkPad P14s Gen 5 (Intel). Famille de processeur: Intel Core Ultra 7, Modèle de processeur: 165H. Taille de l'écran: 36,8 cm (14.5""), Type HD: WQXGA, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 64 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA RTX 500 Ada. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir. Poids: 1,61 kg"
